(193.187,116.468)
(266.026,91.8372)
(178.184,173.735)
(189.55,79.4384)
(61.3851,58.0183)
(193.268,94.7658)
(205.059,222.753)
(113.972,120.896)
(36.7732,48.0476)
(112.523,146.072)
(161.333,133.371)
(80.3188,128.086)
(124.498,168.245)
(200.525,240.744)
(21.6584,170.957)
(112.25,241.802)
(53.632,68.4813)
(98.1697,58.7735)
(208.423,177.925)
(102.742,96.7657)
(202.151,186.216)
(156.062,234.167)
(175.176,160.239)
(119.593,238.906)
(174.494,122.322)
(149.508,162.784)
(21.9003,120.033)
(255.4,173.356)
(54.4842,146.13)
(178.63,103.1)
(83.2935,181.085)
(109.432,163.883)
(15.7733,97.8075)
(187.186,51.1538)
(41.9398,180.134)
(112.45,71.0477)
(132.557,158.717)
(69.7451,134.689)
(85.1628,79.5435)
(138.126,86.6137)
(168.072,177.839)
(213.927,216.93)
(64.079,159.533)
(154.816,145.52)
(71.8693,23.651)
(213.151,182.12)
(170.943,212.788)
(110.533,213.674)
(76.8027,187.925)
(229.358,145.7)
(134.265,32.0128)
(181.278,93.7793)
(156.937,141.228)
(192.999,69.0567)
(186.979,221.33)
(120.201,182.008)
(165.377,24.3333)
(163.468,56.4127)
(150.073,208.489)
(166.463,248.899)
(198.347,69.8192)
(195.55,196.248)
(48.8145,196.288)
(174.451,152.574)
(150.419,94.0145)
(262.804,111.642)
(92.2342,134.287)
(169.952,76.128)
(41.7226,53.1558)
(109.715,55.6584)
(40.6929,120.121)
(202.197,233.027)
(110.661,55.8703)
(253.97,87.6912)
(30.5666,110.638)
(101.121,55.8712)
(146.665,186.876)
(216.649,222.436)
(149.37,81.306)
(139.541,126.747)
(141.527,92.5507)
(202.919,60.7189)
(193.045,63.0762)
(101.377,61.725)
(82.439,101.297)
(81.9136,150.089)
(187.625,174.316)
(147.646,125.244)
(196.393,91.8211)
(177.465,53.9169)
(168.666,168.791)
(74.3184,142.288)
(121.874,181.173)
(129.255,98.2014)
(28.6858,159.001)
(189.479,197.17)
(17.7587,82.6034)
(222.42,237.761)
(111.887,214.002)
(264.016,221.283)
(81.5065,36.1354)
(135.902,96.0889)
(176.658,173.754)
(185.863,200.008)
(31.7817,53.5331)
(218.455,227.405)
(188.531,182.979)
(134.224,137.362)
(130.359,153.684)
(200.094,186.002)
(78.8919,79.7779)
(147.703,123.608)
(128.588,60.3276)
(125.899,67.4321)
(40.5366,80.121)
(253.245,149)
(82.4633,79.3528)
(209.62,86.0787)
(19.3135,85.6876)
(250.617,78.0524)
(105.428,159.278)
(69.988,120.916)
(108.464,94.4171)
(222.808,65.7805)
(14.308,113.108)
(216.313,120.157)
(159.093,54.2209)
(208.295,114.638)
(80.7555,24.3997)
(146.6,148.249)
(70.7276,90.0511)
(261.78,180.148)
(135.611,161.605)
(230.757,181.882)
(13.4994,171.58)
(224.464,145.884)
(97.0648,184.658)
(231.331,232.486)
(45.2817,144.344)
(262.797,86.5469)
(23.6589,169.315)
(171.234,209.709)
(189.743,69.7346)
(88.877,97.4557)
(60.3413,125.683)
(210.235,158.026)
(181.941,162.221)
(102.705,144.509)
(90.0323,23.667)
(90.9208,130.489)
(161.454,205.59)
(240.903,85.4757)
(156.455,162.439)
(82.4922,228.694)
(72.9906,35.4945)
(79.771,123.607)
(171.017,141.21)
(97.8457,187.717)
(177.152,76.9281)
(249.703,64.4505)
(168.818,150.143)
(187.007,177.716)
(78.5709,179.917)
(86.7552,195.56)
(169.791,67.8814)
(90.5796,158.202)
(39.6788,221.688)
(208.208,223.091)
(150.335,180.905)
(216.315,250.282)
(182.607,186.291)
(138.419,180.58)
(93.7088,126.471)
(132.828,97.8181)
(169.606,72.7357)
(126.799,165.381)
(189.086,204.011)
(107.627,94.6143)
(150.135,84.5877)
(254.705,146.883)
(118.676,35.4899)
(69.6148,185.312)
(23.3852,168.028)
(172.933,200.677)
(115.14,79.4537)
(215.49,124.704)
(31.952,44.1146)
(69.8144,152.618)
(136.792,92.8473)
(214.966,133.355)
(131.79,31.9707)
(263.266,147.833)
(202.189,61.0986)
(206.978,179.281)
(111.893,151.888)
(90.6941,57.5265)
(153.585,50.5143)
(207.369,203.928)
(184.749,70.5075)
(169.135,126.846)
(116.168,74.8301)
(216.08,175.077)
(85.1517,176.1)
(92.2258,248.901)
(35.1541,197.398)
(146.786,193.901)
(195.575,100.258)
(106.265,224.721)
(127.563,203.448)
(168.533,66.4137)
(121.544,149.432)
(88.4705,102.086)
(166.153,186.045)
(70.5441,177.86)
(22.7592,129.885)
(69.2359,165.885)
(170.922,175.521)
(105.492,83.0306)
(117.828,87.9234)
(96.4618,179.939)
(51.528,133.454)
(138.371,74.0605)
(199.918,134.842)
(263.312,154.439)
(104.497,122.05)
(185.383,52.9978)
(37.6888,164.059)
(119.614,230.799)
(116.31,80.3638)
(173.189,166.027)
(176.455,132.63)
(96.4415,174.334)
(74.3586,92.1392)
(221.895,219.144)
(146.27,208.562)
(163.614,224.755)
(108.223,192.19)
(263.346,135.098)
(93.2386,216.863)
(254.067,224.693)
(105.12,129.655)
(242.221,169.766)
(59.9207,52.0404)
(165.095,203.188)
(98.6111,28.4898)
(133.745,102.024)
(127.327,120.392)
(240.888,228.643)
(178.738,152.988)
(212.317,151.965)
(127.757,66.1361)
(141.25,62.9373)
(24.5331,94.8009)
(162.566,144.729)
(77.8708,106.838)
(133.952,209.948)
(202.7,66.378)
(144.244,89.5781)
(84.6254,199.544)
(257.297,210.194)
(194.241,81.2471)
(76.7477,148.526)
(167.846,207.841)
(141.699,173.541)
(127.036,44.2212)
(90.0367,81.751)
(76.5643,121.492)
(109.219,128.055)
(182.5,161.99)
(237.314,87.3281)
(35.0346,61.471)
(261.806,64.692)
(94.056,96.2552)
(118.8,205.639)
(62.0067,66.3023)
(180.363,83.2052)
(113.756,147.316)
(196.261,108.56)
(121.364,28.1651)
(246.631,75.3573)
(38.5932,26.8735)
(121.639,142.115)
(114.573,121.062)
(234.7,124.03)
(49.259,162.219)
(175.888,111.251)
(189.897,127.9)
(140.473,110.91)
(190.362,149.479)
(81.079,79.3257)
(181.988,151.647)
(127.061,122.701)
(65.1697,213.527)
(195.791,213.491)
(207.899,132.628)
(253.378,73.4499)
(125.708,65.2222)
(180.095,67.2383)
(152.492,105)
(155.798,228.708)
(33.4256,221.892)
(104.489,250.28)
(115.998,135.167)
(125.72,133.317)
(50.8528,97.0042)
(177.173,59.798)
(14.8582,194.44)
(147.03,106.985)
(174.174,33.0264)
(85.0061,209.031)
(131.861,28.5898)
(247.011,84.5271)
(60.0189,117.311)
(116.296,239.468)
(188.518,162.299)
(232.706,248.901)
(150.398,27.4)
(263.711,93.3539)
(128.774,79.6359)
(191.202,206.584)
(142.847,58.5804)
(230.912,184.663)
(19.2272,68.1474)
(256.178,220.359)
(67.3807,31.3894)
(193.92,226.199)
(26.1861,131.136)
(75.2566,113.162)
(14.6542,81.7575)
(117.16,230.13)
(210.264,40.0715)
(243.561,187.619)
(33.6784,197.477)
(245.503,189.41)
(43.3197,126.91)
(160.524,213.124)
(151.698,81.6418)
(162.317,197.882)
(115.996,108.7)
(182.771,210.334)
(106.296,66.8959)
(201.064,159.44)
(164.239,166.526)
(237.132,205.85)
(14.49,44.498)
(200.51,51.711)
(50.7764,134.276)
(203.86,111.412)
(97.9599,139.569)
(265.352,168.237)
(32.6865,116.082)
(145.891,211.341)
(163.93,198.413)
(173.754,106.884)
(73.3202,46.7298)
(81.7479,206.574)
(79.8327,173.017)
(130.544,71.0288)
(105.749,57.8815)
(241.409,147.197)
(68.5865,132.125)
(163.438,146.32)
(32.6081,57.5038)
(222.262,157.525)
(163.28,177.82)
(90.2923,222.924)
(60.1083,126.389)
(198.795,50.9958)
(91.0089,62.7542)
(122.41,191.286)
(75.691,94.363)
(162.39,182.481)
(33.5868,183.14)
(218.04,166.293)
(207.228,149.655)
(78.0203,102.772)
(47.9866,131.664)
(213.622,107.552)
(155.374,126.09)
(229.607,145.612)
(70.1166,210.105)
(133.065,157.182)
(102.701,222.066)
(172.708,220.667)
(51.0271,185.323)
(176.484,153.675)
(45.8931,29.0793)
(100.686,106.437)
(178.426,208.932)
(237.261,212.611)
(124.793,205.486)
(79.9133,199.737)
(103.357,183.741)
(71.8194,85.6886)
(76.0376,191.632)
(195.83,173.111)
(167.944,219.101)
(94.8238,97.6025)
(207.374,157.737)
(82.7997,85.3584)
(109.267,149.489)
(203.564,182.118)
(144.775,194.456)
(253.085,150.158)
(169.594,180.551)
(127.299,121.345)
(152.245,97.418)
(85.6123,82.559)
(47.3657,47.637)
(132.778,150.361)
(205.476,218.814)
(88.0023,200.378)
(204.122,73.0314)
(262.51,238.453)
(196.976,35.5154)
(88.3418,133.2)
(151.211,182.111)
(79.8484,122.943)
(142.774,23.1389)
(237.631,139.325)
(169.897,55.1358)
(225.2,149.099)
(118.761,201.018)
(196.188,193.084)
(14.862,219.171)
(107.974,247.295)
(204.192,86.182)
(212.203,235.271)
(125.42,164.919)
(238.254,149.353)
(166.641,216.802)
(247.084,144.81)
(165.12,217.138)
(232.283,134.851)
(206.484,160.119)
(238.706,203.338)
(181.462,154.112)
(116.967,127.18)
(121.337,203.361)
(84.794,163.156)
(188.739,82.9738)
(174.982,219.888)
(135.363,77.3908)
(219.69,87.7404)
(208.517,148.15)
(201.624,202.116)
(131.158,138.913)
(111.455,123.235)
(122.258,33.9438)
(222.616,155.699)
(160.27,151.528)
(123.567,168.69)
(71.8471,130.74)
(260.4,220.142)
(100.308,35.3992)
(147.828,116.004)
(84.5799,213.016)
(100.423,246.9)
(56.6134,210.318)
(99.1706,92.0875)
(124.674,191)
(258.733,82.7898)
(96.1205,60.3941)
(170.555,245.336)
(60.5449,83.3768)
(165.565,247.772)
(201.112,179.338)
(180.992,99.916)
(76.2846,131.597)
(84.5878,203.549)
(133.203,122.621)
(84.0836,244.741)
(101.844,74.7116)
(256.171,185.415)
(51.2364,45.5466)
(242.032,202.868)
(202.754,190.971)
(250.188,125.831)
(17.5721,110.949)
(135.698,105.074)
(160.532,191.468)
(117.377,188.601)
(137.013,188.574)
(253.048,240.255)
(86.3782,27.8408)
(208.334,246.539)
(116.669,182.623)
(255.81,245.47)
(23.5419,202.186)
(195.415,101.736)
(13.9392,127.653)
(69.1338,243.65)
(84.8311,209.527)
(134.012,129.361)
(86.6829,159.915)
(198.965,74.1725)
(117.59,206.547)
(227.304,81.56)
(161.328,170.557)
(86.345,74.6635)
(164.605,184.885)
(85.7326,108.231)
(133.715,31.7475)
(118.232,184.214)
(200.14,203.853)
(250.48,241.037)
(97.7126,209.819)
(249.217,209.501)
(185.553,73.4339)
(103.392,99.1936)
(199.555,192.562)
(137.896,144.102)
(165.316,55.4059)
(190.193,153.601)
(192.17,166.743)
(192.795,183.732)
(117.835,168.733)
(256.493,78.5071)
(166.688,64.9305)
(227.252,193.785)
(34.99,167.937)
(199.352,159.66)
(143.963,138.774)
(133.691,156.474)
(178.415,127.288)
(220.198,204.928)
(86.0573,48.2996)
(113.56,78.3306)
(69.9124,193.958)
(196.462,89.0395)
(126.908,79.4629)
(237.302,71.7002)
(14.403,184)
(114.738,208.048)
(15.1379,32.1946)
(166.363,77.0852)
(166.339,55.9202)
(201.275,137.259)
(160.901,25.1718)
(258.263,166.273)
(118.667,168.667)
(135.731,231.681)
(183.173,139.496)
(74.5424,80.0428)
(99.6617,161.21)
(133.613,53.5271)
(206.88,61.1196)
(89.7576,248.24)
(211.327,94.7005)
(220.818,53.4221)
(93.1021,77.3866)
(95.0376,86.398)
(99.5137,186.518)
(188.187,87.3721)
(177.897,136.656)
(218.175,123.521)
(71.5297,44.1117)
(119.733,81.6601)
(149.815,84.4806)
(126.233,76.434)
(211.898,150.051)
(94.4913,245.735)
(177.378,74.4543)
(258.505,215.662)
(135.362,169.528)
(233.614,55.4211)
(13.1221,218.857)
(106.349,139.593)
(171.582,184.742)
(191.495,176.436)
(87.6051,99.8761)
(264.488,186.092)
(110.195,74.4261)
(232.282,86.9671)
(125.114,48.721)
(127.931,163.968)
(164.979,112.628)
(174.233,169.314)
(153.289,122.944)
(149.506,115.608)
(58.6792,73.3252)
(135.56,98.7585)
(58.3892,132.114)
(202.882,56.9287)
(83.0633,84.5825)
(197.895,197.626)
(150.666,152.589)
(148.248,87.8176)
(193.222,70.7359)
(139.315,145.293)
(85.6638,157.452)
(73.7913,77.6)
(36.2866,138.23)
(211.444,216.533)
(27.3808,51.1549)
(96.6717,113.017)
(90.6871,122.437)
(176.306,176.034)
(20.7581,69.3931)
(197.492,130.779)
(120.183,85.5932)
(92.9346,97.8053)
(204.389,131.388)
(150.153,224.568)
(168.331,179.673)
(134.39,80.952)
(103.332,98.3871)
(123.082,166.576)
(202.824,24.7314)
(147.639,57.1621)
(42.0933,134.516)
(134.71,159.738)
(23.1602,201.221)
(100.301,70.8755)
(36.8209,187.999)
(166.184,183.961)
(39.7993,149.324)
(246.296,71.1453)
(46.9192,86.6548)
(260.243,242.207)
(32.5352,84.839)
(87.6895,162.825)
(149.433,100.977)
(93.9307,179.214)
(91.9155,131.775)
(200.907,160.966)
(32.4989,25.8217)
(85.2339,82.6163)
(193.25,75.7407)
(118.022,57.0277)
(29.9468,174.412)
(205.519,96.7034)
(89.9429,142.02)
(132.379,163.819)
(194.882,82.8275)
(170.557,54.3743)
(133.873,148.452)
(181.729,110.264)
(15.6359,165.865)
(254.008,134.509)
(63.8475,145.12)
(260.005,123.304)
(137.149,35.4441)
(170.45,157.356)
(77.3918,178.677)
(178.914,134.296)
(119.296,74.6377)
(195.529,236.196)
(182.865,218.114)
(164.546,204.704)
(67.1482,25.3082)
(223.608,227.979)
(139.967,95.5429)
(102.773,182.56)
(27.615,46.9866)
(81.5989,118.42)
(158.314,31.8091)
(206.254,122.42)
(33.4602,66.9091)
(244.307,137.809)
(211.794,113.426)
(236.635,158.047)
(154.27,122.37)
(158.773,164.093)
(106.691,213.525)
(133.327,200.796)
(205.04,47.1405)
(193.305,171.964)
(108.89,186.284)
(119.054,163.463)
(199.477,90.8585)
(246.413,184.748)
(88.8745,142.872)
(71.6991,149.292)
(175.988,206.211)
(251.631,214.738)
(85.8437,178.472)
(137.315,67.0714)
(67.049,186.294)
(195.694,200.697)
(166.026,219.226)
(166.024,198.023)
(32.5737,49.5345)
(134.517,168.421)
(202.025,143.776)
(96.4142,228.46)
(200.842,33.0322)
(177.738,116.674)
(142.111,139.643)
(230.496,145.055)
(112.061,172.332)
(124.324,224.862)
(117.011,151.845)
(256.463,211.018)
(104.346,142.363)
(176.245,97.3289)
(127.796,32.474)
(259.882,187.327)
(48.2155,84.604)
(120.279,77.198)
(194.587,106.898)
(70.1878,222.387)
(106.137,138.131)
(103.59,75.2053)
(43.9812,24.2915)
(184.791,182.999)
(162.831,199.32)
(172.391,106.8)
(117.372,119.06)
(82.3473,248.675)
(27.6297,148.798)
(110.535,182.383)
(147.479,60.6217)
(134.24,222.651)
(111.433,144.725)
(264.38,132.977)
(17.8298,24.7728)
(119.894,150.924)
(129.111,113.69)
(190.66,200.05)
(104.188,65.6565)
(147.579,93.9765)
(31.1839,210.176)
(165.306,175.513)
(95.4423,137.859)
(188.719,150.029)
(52.8636,189.459)
(96.9427,227.299)
(16.2877,121.389)
(214.481,154.678)
(32.32,169.066)
(252.185,77.1071)
(160.046,62.2847)
(192.562,116.114)
(142.182,73.4272)
(80.6942,73.3272)
(105.291,118.479)
(131.834,163.432)
(94.8611,187.346)
(103.475,217.261)
(91.4115,182.4)
(131.82,171.232)
(138.066,118.968)
(163.062,181.311)
(206.564,67.7485)
(100.518,65.841)
(203.022,42.909)
(107.478,190.025)
(71.4007,190.245)
(70.669,240.539)
(29.8796,41.5686)
(78.3969,162.127)
(126.254,100.436)
(90.0894,248.072)
(53.9888,83.7701)
(229.863,172.358)
(32.3768,51.8889)
(108.12,197.4)
(137.064,161.388)
(143.241,170.585)
(195.343,133.964)
(200.956,225.322)
(143.08,198.64)
(179.877,241.438)
(155.092,140.751)
(246.508,211.929)
(148.527,215.11)
(138.587,101.738)
(81.7535,118.882)
(114.341,162.7)
(168.859,34.4093)
(99.5874,228.193)
(52.5052,97.9129)
(190.123,216.527)
(25.5075,23.5686)
(151.642,247.808)
(123.74,42.8036)
(237.66,93.7775)
(207.651,107.742)
(99.746,189.7)
(14.7001,36.4594)
(166.16,190.184)
(17.7766,194.952)
(256.452,126.487)
(80.0408,60.9981)
(253.717,75.8568)
(61.6143,43.5098)
(68.5798,141.077)
(107.63,148.908)
(122.134,160.095)
(138.683,163.981)
(172.433,89.3805)
(172.991,100.298)
(147.688,207.599)
(174.247,137.64)
(161.83,215.904)
(140.306,218.195)
(170.619,185.04)
(179.354,117.276)
(76.0573,86.352)
(144.481,219.98)
(126.739,233.053)
(29.6966,85.5242)
(138.66,164.284)
(200.639,150.999)
(88.9083,166.279)
(81.1863,151.546)
(220.19,81.1349)
(18.0513,58.0837)
(253.264,219.256)
(161.93,105.299)
(199.69,129.193)
(89.7013,60.5143)
(78.7633,96.0125)
(143.997,45.026)
(146.895,115.436)
(31.2127,163.839)
(113.019,87.8665)
(15.5703,141.884)
(216.68,243.166)
(59.0897,195.794)
(173.976,167.233)
(113.547,84.3718)
(212.898,158.556)
(108.662,156.368)
(142.342,97.55)
(27.8745,32.2372)
(191.274,144.533)
(58.9585,160.242)
(205.076,229.913)
(171.475,42.176)
(109.879,229.645)
(172.222,113.104)
(82.042,214.75)
(21.1947,188.928)
(222.446,107.242)
(150.929,86.628)
(239.005,91.433)
(137.207,142.109)
(214.519,72.8264)
(64.6839,47.066)
(134.907,119.516)
(45.5102,216.386)
(228.579,131.426)
(142.835,123.86)
(125.869,141.267)
(132.243,125.954)
(135.443,131.422)
(205.265,107.69)
(110.702,53.4167)
(62.8246,23.3541)
(125.189,240.71)
(76.1891,54.399)
(96.6736,240.353)
(162.715,201.398)
(77.7098,54.356)
(14.6709,102.822)
(138.402,87.1383)
(85.4143,57.1862)
(183.094,55.2063)
(147.253,199.169)
(161.004,106.453)
(91.3303,186.652)
(202.406,123.552)
(60.5488,203.314)
(141.499,150.331)
(192.875,156.893)
(155.571,96.0212)
(177.499,142.45)
(100.904,167.171)
(110.055,68.8196)
(186.057,151.683)
(137.848,214.665)
(203.352,250.22)
(38.0578,76.6517)
(69.9565,212.268)
(42.0279,121.166)
(83.252,160.315)
(74.0245,175.863)
(248.398,161.53)
(145.384,80.1025)
(76.3913,165.216)
(203.202,122.168)
(225.768,207.659)
(30.8251,216.878)
(139.36,167.838)
(51.9041,215.623)
(84.0511,216.71)
(196.495,177.608)
(231.46,61.5096)
(20.4671,191.622)
(238.308,89.4522)
(78.9942,211.766)
(214.298,179.976)
(153.836,152.901)
(106.037,126.177)
(199.211,72.6333)
(255.924,229.37)
(161.008,171.897)
(201.559,218.791)
(154.981,31.1248)
(151.158,233.843)
(12.9547,125.415)
(215.083,236.406)
(69.2302,136.748)
(262.446,116.654)
(94.5763,190.96)
(170.637,200.528)
(168.932,75.1401)
(145.034,149.726)
(194.248,141.276)
(240.433,220.416)
(180.116,186.562)
(214.317,168.082)
(124.666,106.081)
(151.402,106.605)
(103.413,192.766)
(104.978,143.325)
(84.388,210.266)
(144.262,180.575)
(113.221,96.9133)
(261.76,234.754)
(54.08,122.602)
(199.812,249.97)
(163.949,35.0516)
(164.225,185.155)
(142.534,94.864)
(170.101,149.608)
(47.6335,74.6232)
(82.2198,199.257)
(146.911,123.828)
(70.3924,77.2817)
(82.8008,65.5757)
(185.137,194.146)
(42.0486,219.604)
(139.252,182.227)
(82.7241,91.217)
(181.511,163.761)
(180.026,71.5287)
(178.261,170.933)
(72.7872,32.692)
(120.618,242.279)
(93.763,180.925)
(156.417,168.354)
(21.7548,128.842)
(132.141,195.623)
(18.8769,92.7387)
(237.435,128.635)
(124.521,112.778)
(87.3112,193.527)
(98.5884,116.768)
(140.284,208.27)
(174.192,212)
(136.561,181.176)
(49.736,205.028)
(116.639,149.48)
(203.927,127.462)
(156.29,124.647)
(74.594,202.912)
(257.531,123.306)
(97.9613,79.8774)
(83.4596,143.795)
(138.823,211.1)
(236.961,90.3016)
(90.0848,214.477)
(248.359,215.63)
(97.4523,78.8484)
(188.43,98.6017)
(57.0557,215.197)
(244.308,133.749)
(186.432,51.1518)
(247.76,217.316)
(144.821,94.2546)
(106.494,246.372)
(63.3736,54.23)
(134.208,188.292)
(100.314,107.873)
(96.6178,66.0946)
(85.1807,23.7838)
(120.926,202.223)
(204.468,59.4909)
(182.383,128.877)
(104.546,61.0191)
(192.009,188.559)
(42.4232,126.522)
(86.8384,55.8124)
(143.881,24.8034)
(237.659,115.659)
(85.2649,34.3578)
(126.562,175.596)
(54.7948,150.976)
(128.418,182.066)
(25.0559,115.241)
(212.691,137.194)
(105.232,23.8232)
(103.947,136.657)
(49.521,176.536)
(230.065,181.025)
(203.762,112.28)
(134.114,73.1421)
(205.009,111.158)
(93.4847,175.847)
(102.168,221.349)
(256.037,214.39)
(21.9138,72.8036)
(154.516,103.666)
(189.986,173.14)
(250.263,241.999)
(54.5879,153.159)
(143.723,186.777)
(143.189,137.876)
(87.9645,219.668)
(80.6182,208.235)
(165.222,111.337)
(86.7213,189.542)
(149.009,118.687)
(66.9063,132.699)
(259.065,196.032)
(120.255,205.306)
(174.952,169.126)
(44.3171,219.674)
(237.323,61.2605)
(159.02,177.79)
(67.79,240.565)
(97.1566,101.719)
(191.873,67.3032)
(205.801,170.043)
(251.501,113.377)
(144.484,106.929)
(189.244,58.1629)
(62.6774,28.4589)
(141.38,156.541)
(127.365,90.6504)
(117.103,74.578)
(62.1638,182.26)
(208.235,133.438)
(168.141,135.763)
(159.229,154.118)
(79.76,117.224)
(159.214,203.874)
(185.15,41.2919)
(235.707,217.909)
(177.542,177.414)
(95.8156,148.983)
(50.5493,175.265)
(171.676,140.184)
(169.931,203.262)
(261.255,124.254)
(60.1194,68.5632)
(163.362,149.241)
(17.0302,61.8018)
(247.209,212.128)
(163.771,96.6432)
(130.776,70.4886)
(180.074,180.195)
(238.893,192.182)
(187.694,164.805)
(174.62,192.193)
(108.426,160.641)
(105.706,185.932)
(102.114,167.588)
(90.6465,99.0017)
(137.057,42.1069)
(187.786,224.134)
(76.8771,41.3526)
(137.904,120.864)
(69.3614,75.3187)
(97.5227,60.0901)
(138.169,118.504)
(95.109,145.2)
(64.9067,24.207)
(101.912,79.5581)
(155.219,166.738)
(236.281,90.6023)
(93.5866,32.1929)
(241.065,222.657)
(165.988,221.917)
